grade,subject,learning_style,device_type,past_quiz_score_avg,accuracy_percentage,avg_response_time_sec,num_attempts,learning_streak_days,engagement_score,hints_used,video_watch_pct,time_on_task_min,session_count_week,accuracy_x_score,efficiency_ratio,struggle_index,hint_dependency,engagement_composite,revision_pressure,perf_consistency,session_intensity,mastery_index,topic_freq
0.16666666666666666,-0.3333333333333333,-0.5,0.0,0.5826853291861067,0.6422247682533073,0.1730279898218829,-1.0,0.875,0.9691629955947139,0.0,0.6596858638743458,-0.5446428571428574,0.75,0.7159386492062065,0.23221050476092955,-0.4787183969876279,0.0,1.0289193302891935,-0.7361234787770853,0.34547908232118724,-0.5915818114358742,0.7054794520547948,0.15189873417721536
-0.16666666666666666,-0.6666666666666666,1.0,0.0,-0.7440124416796268,-0.5364024580772837,0.6946564885496183,0.0,-0.625,-0.5494021397105098,0.0,0.029232111692844755,0.4464285714285716,-0.75,-0.5720692438783745,-0.5137708610627624,0.46459790209790214,-0.29994001199760045,-0.5951293759512934,0.5087563075096468,0.8232118758434547,2.252957909057179,-0.7755532139093781,0.8860759493670889
-0.5,-1.3333333333333333,0.5,-2.0,1.1097978227060656,0.5876471200916573,-1.1195928753180664,-2.0,-0.625,0.07363121460037753,0.5,0.3150087260034904,-0.6785714285714289,-0.25,1.0061888958650995,1.7794614518275826,-0.6435247444862832,1.4997000599880026,-0.09817351598173489,-0.6470762837637284,-1.546558704453443,-0.10203240301768564,0.7349841938883039,-0.0886075949367086
-0.6666666666666666,1.0,0.5,1.0,0.4856402280974602,0.35100510363503795,-0.5547073791348603,-1.0,2.5,0.25676526117054754,0.0,-0.49171029668411853,-0.848214285714286,1.75,0.4687415911740961,0.6448244087232516,-0.33771516944593877,0.0,0.8554033485540333,-0.3941822499257941,-0.28205128205128266,-0.8389330914787485,0.7376185458377241,-0.5443037974683543
1.0,-0.6666666666666666,0.5,0.0,0.5598755832037325,0.7905426518071038,0.1730279898218829,0.0,2.875,1.0195091252359978,0.0,-0.05890052356020918,-0.7589285714285717,2.75,0.7984572607408734,0.3061328964881744,-0.3920454545454547,-0.29994001199760045,1.679604261796043,-0.732561590976551,0.767881241565452,-0.9059240631570268,1.0500526870389888,0.9240506329113927
-0.3333333333333333,-1.3333333333333333,1.0,-2.0,0.16879212026957005,0.3747526299343821,-1.4936386768447838,-2.0,-0.5,0.19320327249842673,0.0,1.5261780104712044,-1.0982142857142863,-0.5,0.3019104852453134,2.818879901709839,-0.5748050026896182,0.49999999999999994,0.45814307458143094,-0.5176610270109825,0.8259109311740886,-0.07282433936595621,0.1670179135932564,-0.02531645569620256
-0.8333333333333334,-0.3333333333333333,0.0,0.0,-0.6361845515811301,-0.9384439120924903,-0.0101781170483462,1.0,0.0,-0.4921334172435494,0.0,-0.606457242582897,-0.14285714285714304,0.0,-0.6936945017490355,-0.49800348110985976,1.1616796664873588,-0.5000000000000001,-0.5266362252663621,0.9029385574354406,-0.8083670715249678,-0.06596034134476651,-0.8361433087460484,0.4177215189873419
0.0,1.0,0.0,1.0,-0.5271124935199586,-0.7438808457452348,0.9160305343511451,0.0,0.875,-0.5462555066079295,1.0,-0.1326352530541012,0.705357142857143,1.0,-0.5774508924567224,-0.6456434933961299,0.5985408821947282,0.8998200359928017,0.09665144596651479,0.6559810032650638,-0.53306342780027,-0.33392422805788025,-0.5595363540569019,-0.5189873417721518
-0.6666666666666666,1.0,-0.5,1.0,1.5576982892690516,1.5521383189251121,-0.251908396946565,-1.0,1.25,1.558842039018251,-0.5,1.127835951134381,0.7500000000000001,0.75,2.1140909498609735,1.0854919627316475,-0.9192778375470685,-0.7498500299940013,1.5776255707762554,-1.4953992282576434,0.12010796221322571,-0.21797831553778294,1.7139093782929404,-0.24050632911392394
-0.6666666666666666,0.3333333333333333,1.0,-2.0,0.8982892690513219,0.44516196229559435,-1.4122137404580155,-2.0,-0.5,-0.46821900566393976,-0.5,-0.3416230366492146,-0.2410714285714289,-0.75,0.7722665709929141,2.553701238865568,-0.597532275416891,-0.5000000000000001,-0.6910197869101975,-0.4434550311665185,-1.3198380566801629,1.4593725522529577,0.5732349841938884,0.13924050632911408
-0.6666666666666666,-0.3333333333333333,0.5,-1.0,0.2260238465526181,0.18643891261326953,-0.26717557251908397,0.0,-0.125,0.2706104468219005,0.5,0.4598603839441536,-0.43750000000000033,0.0,0.22441474571710457,0.2782840176103205,-0.00205083378160316,0.29994001199760045,0.22983257229832574,-0.16087859899079854,0.029689608636976807,-0.20200354536834736,0.15331928345626986,0.20253164556962047
-0.6666666666666666,-1.0,0.5,-1.0,1.2346293416277865,1.2450786376419127,0.46055979643765893,-2.0,-0.25,0.9465072372561358,0.0,0.9633507853403142,-0.553571428571429,-0.25,1.605704547493048,0.3462680454591994,-0.8557356105433029,0.49999999999999994,0.6491628614916288,-1.2799050163253192,0.17678812415654535,-0.029888279671847397,1.1838777660695472,-0.0886075949367086
0.3333333333333333,0.0,-0.5,-1.0,-1.1632970451010887,-1.0296844078741798,-0.46310432569974563,1.0,-0.625,-1.3058527375707993,1.0,-1.7643979057591623,-0.7321428571428577,-0.25,-0.8798995425598705,-0.3700215009726631,1.2353079612694997,0.49999999999999994,-1.5890410958904106,1.1219946571682993,0.6113360323886645,-0.132951313023045,-1.2381454162276078,0.848101265822785
0.5,0.0,0.5,1.0,-0.8609642301710732,-0.9467763774606813,0.5750636132315521,2.0,0.375,-0.3788546255506607,0.0,0.593368237347295,1.258928571428572,0.0,-0.764373486411337,-0.6585440769939592,1.607282140935987,-0.6427714457108579,0.1400304414003046,1.0068269516176909,-0.10391363022942032,0.5812755081007543,-0.9020021074815595,0.9240506329113927
-0.5,-1.0,-0.5,1.0,0.40684292379471243,-0.05270284345380692,-0.4834605597964377,1.0,0.0,-0.07551919446192581,0.0,0.40750436300174536,0.38392857142857134,0.0,0.1727509193649655,0.298761134432272,0.44691366325981713,-0.5000000000000001,0.09208523592085234,0.1935292371623625,-1.3333333333333344,0.17726841736405993,0.14172813487882002,-0.0886075949367086
-0.3333333333333333,0.0,0.5,1.0,0.5059616381544844,-0.09103218414748444,0.3129770992366412,-1.0,-0.25,-0.5235997482693519,0.5,-0.4437172774869108,-0.06250000000000028,-0.25,0.19607139653780592,-0.19350875396744144,-0.12368881118881124,0.7498500299940013,-0.5867579908675796,0.06826951617690682,-1.780026990553308,0.253535062043946,0.1375131717597472,0.848101265822785
0.6666666666666666,0.6666666666666666,0.0,0.0,-0.4719543805080351,-0.15852515362983022,-0.33587786259541996,-1.0,2.75,0.4556324732536188,-0.5,-0.39921465968586384,-0.1875000000000002,2.0,-0.30119293210153375,0.11631002354868426,-0.09100995158687472,-0.7498500299940013,1.097412480974125,-0.06886316414366281,0.48448043184885237,-0.7461763614626706,0.02792413066385713,-0.5063291139240504
-0.8333333333333334,-1.3333333333333333,1.0,-1.0,-0.16588906168999484,0.1318612644516196,0.0,0.0,0.125,0.4222781623662684,0.0,-0.5091623036649214,-0.12500000000000025,0.0,-0.01273656830208986,0.0710555953721715,0.03318316299085516,-0.29994001199760045,-0.06544901065449008,-0.15078658355595154,0.539811066126855,-0.057715298676670704,-0.038461538461538325,-0.07594936708860732
-0.16666666666666666,-1.3333333333333333,-0.5,1.0,0.19491964748574406,0.7038850119779189,0.9491094147582694,-1.0,-0.375,0.5424795468848336,0.0,0.5235602094240838,-0.23214285714285735,-0.25,0.5071306843663106,-0.10115695710044026,-0.5085731576116194,0.0,0.25494672754946746,-0.6993173048382311,-0.1390013495276666,0.15562518036030834,0.3640674394099055,-0.4177215189873419
0.16666666666666666,-0.3333333333333333,0.5,0.0,-0.5602903058579575,-0.7359650036454536,0.5496183206106869,2.0,-0.25,-1.4260541220893646,0.5,-0.8342059336823734,0.6964285714285714,-0.25,-0.5853439770382991,-0.5616873144261287,1.4031401291016676,-0.2141571685662868,-1.1392694063926938,1.0537251409913917,-0.3994601889338744,0.6915529537865358,-0.7302423603793465,0.15189873417721536
0.5,0.0,-0.5,-2.0,0.5893208916537069,1.1459222997604415,-0.3435114503816794,-2.0,1.0,0.0,-0.5,-0.01439790575916223,-1.7053571428571437,0.5,1.052471073638891,0.9394901197911336,-0.8237291554599249,-0.5000000000000001,0.30213089802130905,-1.0305728702879196,-0.28744939271255066,-0.8934122109081915,0.9815595363540571,0.848101265822785
-0.8333333333333334,-1.3333333333333333,0.5,-1.0,0.4939346811819595,0.9209457348192899,0.49109414758269715,0.0,3.25,1.5393329137822533,-0.5,0.19284467713787096,1.6339285714285718,0.0,0.8382814602206473,0.18552267840688033,-0.47623050026896196,-0.8998200359928015,1.5060882800608828,-0.9237162362718909,0.13090418353576164,0.7544214041307662,1.135405690200211,-0.13924050632911372
-0.5,0.0,-0.5,-2.0,0.8103680663556251,0.4697427351317574,-0.0941475826972011,-2.0,0.5,0.5317809943360606,0.0,0.9572425828970331,-1.1071428571428577,0.5,0.7374652435195979,0.31616668373093065,-0.6054666487358797,0.49999999999999994,0.8242009132420091,-0.649450875630751,-0.9541160593792178,-0.6961083398606588,0.681243414120127,0.759493670886076
0.0,-0.6666666666666666,1.0,-1.0,-0.9513737687921203,-1.1263410061451933,0.7862595419847327,1.0,-0.5,-1.2687224669603525,1.0,-1.75087260034904,0.3749999999999998,-0.25,-0.8526325230962415,-0.7723968465240094,1.31330688542227,0.49999999999999994,-1.5357686453576862,1.1837340457108934,-0.39136302294197095,0.5060394937543801,-1.1617492096944153,0.8860759493670889
-0.5,0.0,0.0,1.0,0.7871435977190256,1.5521383189251121,-0.8447837150127228,-1.0,0.75,1.4505978602894907,-1.0,1.7260078534031418,0.7678571428571432,0.25,1.4826441833348276,2.024367769018122,-0.9192778375470685,-1.4997000599880026,1.5570776255707766,-1.4752151973879493,-0.9595141700404872,0.10238281733107962,1.2523709167544788,0.848101265822785
0.0,-0.6666666666666666,0.0,0.0,-0.42343182996371187,-0.7267992917404438,-0.5725190839694657,0.0,-0.625,-1.1101321585903086,0.5,-0.8957242582897033,0.9553571428571428,-0.5,-0.5340389272580499,-0.0991092454182451,0.5875134480903711,0.29994001199760045,-1.1818873668188732,0.7503710299792224,-0.8151147098515527,1.5074617636146266,-0.708640674394099,0.7848101265822786
-0.5,0.3333333333333333,1.0,0.0,1.114774494556765,1.3513175710863454,-0.9949109414758273,-1.0,0.125,1.6897482693517936,-0.5,1.290139616055847,-0.4464285714285716,-0.25,1.5967351331958015,2.2066141087334903,-0.8220481441635289,-0.7498500299940013,1.2009132420091322,-1.3772632828732563,0.7570850202429146,0.031949540338871305,1.2291886195995791,0.6582278481012661
0.6666666666666666,0.3333333333333333,-0.5,0.0,-0.771798859512701,-0.6747213831892512,0.1679389312977098,0.0,-0.625,-0.829452485840151,0.0,-1.0047993019197208,0.2589285714285714,-0.25,-0.6352139205309891,-0.4218286065322003,0.553893222162453,-0.29994001199760045,-1.0563165905631655,0.660136539032354,0.48717948717948784,0.43904852207610173,-0.8593256059009483,3.9493670886075956
-0.3333333333333333,-1.0,-0.5,0.0,1.0961119751166413,1.1525882720549947,-1.539465648854962,-1.0,-0.625,0.6438011327879174,-1.0,0.9424083769633512,0.8392857142857145,-0.75,1.4302628038389085,4.271526569059077,-0.7258270575578268,-1.4997000599880026,0.308219178082192,-1.0382902938557437,0.3279352226720649,2.7064352558024485,1.0142255005268705,-0.12658227848101244
0.5,0.6666666666666666,0.0,0.0,-1.0077760497667185,-0.33808978231434206,0.3129770992366412,0.0,0.25,0.07677784770295777,1.0,0.01003490401396178,-0.05357142857142872,0.25,-0.6086644542111398,-0.3100235486843453,0.3365720817643895,0.8998200359928017,0.10045662100456654,0.24933214603739973,-0.6774628879892046,-0.21369089335037303,-0.685985247629083,-0.7721518987341771
1.0,1.0,-0.5,0.0,-0.735303265940902,-0.5801479012602854,-0.17302798982188325,0.0,1.125,-0.4764002517306482,0.0,-0.7792321116928447,0.35714285714285726,0.75,-0.5857027536101891,-0.23221050476092978,0.4928388918773533,-0.29994001199760045,-0.14687975646879742,0.5265657465123182,0.6747638326585691,-0.33134765222410023,-0.5474183350895677,-0.5443037974683543
0.8333333333333334,0.3333333333333333,-0.5,0.0,0.47361327112493534,0.48640766586813866,-0.41221374045801534,-2.0,1.0,0.4701069855254877,0.0,0.18586387434555,-0.3125000000000001,0.75,0.5480312135617544,0.5903552779768608,-0.6108458848843467,0.49999999999999994,0.6430745814307459,-0.649450875630751,0.19568151147098473,-0.5245908397575957,0.5890410958904111,0.16455696202531664
0.16666666666666666,0.3333333333333333,0.5,1.0,-0.9090720580611715,-1.4079783355900428,0.0076335877862594706,2.0,2.375,-0.9490245437382001,0.5,-1.481239092495637,1.142857142857143,1.75,-0.9398152300654764,-0.7541722125524727,2.053893222162453,-0.2141571685662868,-0.11872146118721462,1.4425645592163845,-1.4412955465587056,-0.45588902172568746,-0.8788198103266596,0.3037974683544307
-0.8333333333333334,1.0,1.0,0.0,-1.381441161223432,-1.5008853244453704,0.0,0.0,0.125,-1.6715481434864696,1.0,-1.2517452006980803,-0.19642857142857176,-0.25,-1.060005381648578,-0.8020886659158392,1.0872444862829478,0.8998200359928017,-1.3295281582952811,1.4075393291777978,-0.20512820512820518,0.1762377870305478,-1.482086406743941,-0.5949367088607594
1.0,-1.3333333333333333,0.0,-1.0,0.8576464489372736,1.0238516821164465,-0.3842239185750639,-3.0,3.875,1.6595342983008186,-0.5,0.5209424083769636,-1.0892857142857149,3.25,1.1622567046371866,0.9075458175488892,-0.9051573426573428,0.0,2.56544901065449,-1.375482338972989,0.6869095816464236,-0.9763573401492353,1.4599578503688095,-0.06329113924050604
-0.8333333333333334,0.0,1.0,-2.0,-0.9119751166407464,-1.0671805020310385,0.5216284987277354,0.0,-0.625,-1.3222152297042165,0.0,-0.8403141361256544,-0.2767857142857145,-0.75,-0.8217777379137139,-0.6994983106378622,0.8072552447552447,-0.29994001199760045,-1.3013698630136983,1.0329474621549422,-0.3279352226720649,1.4181473389124788,-1.1290832455216016,3.9493670886075956
0.3333333333333333,0.0,0.0,1.0,-0.5573872472783825,-0.44432871575877514,0.19083969465648856,0.0,-0.5,-1.0402769037130273,1.0,0.24781849912739967,-0.5446428571428574,-0.75,-0.4612072831644092,-0.3157571413944917,0.40515734265734266,0.8998200359928017,-0.6757990867579907,0.5360641139804097,0.535762483130904,1.1089582388588861,-0.6164383561643834,3.9493670886075956
0.8333333333333334,1.0,0.5,0.0,-0.05723172628304803,0.2310176023330904,-0.26717557251908397,-2.0,-0.625,0.13215859030837018,-0.5,-0.3734729493891796,-0.07142857142857152,-0.75,0.09633150955242613,0.30531381181529643,-0.528409090909091,-0.5000000000000001,-0.48249619482496153,-0.4036806173938855,0.5721997300944672,1.6551923156202335,-0.038461538461538325,-0.5443037974683543
0.5,0.0,0.0,0.0,0.17542768273716972,0.32559108426205596,0.04580152671755718,-2.0,-0.625,-0.1403398363750786,0.5,-0.07460732984293197,0.1874999999999999,-0.75,0.2775136783568031,0.146820927613392,-0.5589362560516409,1.4997000599880026,-0.46727549467275453,-0.41970911249628995,0.6450742240215923,1.9540751123387066,0.12802950474183405,0.848101265822785
0.8333333333333334,-1.0,-0.5,1.0,0.4935199585277349,0.7163837100302055,-0.8320610687022902,-2.0,0.625,1.3952171176840782,-0.5,1.7260078534031418,-0.7321428571428577,0.25,0.70696923490896,1.3025494010443328,-0.68507934373319,-0.5000000000000001,1.5022831050228314,-0.987830216681508,0.7921727395411609,-0.4747701694356269,0.6628029504741836,-0.2025316455696201
-0.8333333333333334,0.3333333333333333,1.0,-1.0,-0.1061689994815965,-0.4847411727945005,0.9363867684478372,0.0,-0.25,-0.9238514789175583,1.0,0.13219895287958122,0.08035714285714277,0.0,-0.29939904924208444,-0.550629671342275,0.43124663797740703,0.8998200359928017,-0.450532724505327,0.5425942416147224,-1.063427800269906,0.03710269200643108,-0.37249736564805025,0.16455696202531664
0.3333333333333333,1.0,1.0,0.0,-0.12441679626749613,-0.2397666909696905,0.5725190839694657,-1.0,0.625,0.4524858401510382,0.0,0.736910994764398,0.4642857142857141,0.5,-0.18136155709032187,-0.3542541210197604,-0.05167428725121039,0.0,0.7260273972602742,-0.010092015434847343,-0.21052631578947464,-0.17786618295749676,-0.13487881981032646,-0.24050632911392394
-0.5,1.0,-0.5,-2.0,0.8145152928978747,0.731382147692949,-1.3282442748091605,-2.0,2.75,1.5519194461925743,0.0,0.7159685863874348,-0.946428571428572,2.0,0.9251053906179924,2.5893314221357633,-0.6899206562668103,0.49999999999999994,2.0479452054794525,-1.0281982784208965,-0.12010796221322571,-0.8809415838726965,1.132244467860907,-0.5443037974683543
-0.16666666666666666,-0.6666666666666666,-0.5,0.0,-0.43587350959046134,-0.5222372669513592,0.32569974554707376,0.0,-0.25,-0.7035871617369416,0.0,0.0,-0.04464285714285716,0.0,-0.44685622028881494,-0.4011467185420293,0.45545320064550815,-0.29994001199760045,-0.4147640791476407,0.5277530424458295,-0.11201079622132377,-0.02061260667023963,-0.5590094836670179,0.8860759493670889
-0.6666666666666666,0.6666666666666666,-0.5,0.0,0.47858994297563534,0.749296948234559,0.08142493638676816,-2.0,1.625,1.1743234738829453,-1.0,0.5658813263525305,-0.9732142857142863,1.25,0.7184500852094357,0.34483464728166274,-0.6957033351264121,-1.4997000599880026,1.3736681887366822,-0.9700207776788367,0.6369770580296904,-0.8038916601393413,0.8124341412012647,-0.5949367088607594
-0.16666666666666666,-0.6666666666666666,0.5,0.0,-0.7751166407465008,-0.4051661285282784,0.2926208651399491,1.0,1.25,-0.5626179987413467,0.0,-0.29493891797556715,1.2142857142857149,1.0,-0.5347564804018295,-0.3343913177024675,0.7313407746100055,-0.5000000000000001,0.1141552511415526,0.5366577619471653,0.29689608636977105,-0.2033845900152533,-0.4615384615384614,0.8860759493670889
-0.6666666666666666,-0.6666666666666666,1.0,1.0,0.835251425609124,0.6876367045099467,0.08142493638676816,-1.0,0.25,0.7268722466960356,0.0,1.1836823734729494,-0.2946428571428573,0.25,0.9075253385953894,0.3128903450394183,-0.5007060247444864,0.0,0.8881278538812786,-0.722469575541704,-0.32928475033738336,-0.3064476233664509,0.7692307692307695,0.8860759493670889
-0.16666666666666666,0.3333333333333333,0.5,0.0,-0.2641783307413167,-0.5493177793979792,1.4376590330788805,0.0,-0.625,-0.5173064820641914,0.5,-0.17888307155322838,-0.9017857142857147,-0.5,-0.3933985110772265,-0.668782635404935,0.4729357181280258,0.29994001199760045,-0.6179604261796039,0.5123181953101811,-0.7584345479082331,0.07832790534691014,-0.5379346680716542,0.13924050632911408
0.8333333333333334,-0.3333333333333333,0.0,0.0,0.0,0.6430580147901261,0.2519083969465647,-1.0,-0.625,0.9905601006922593,-0.5,0.7129144851657943,0.04464285714285716,-0.25,0.3489102161628844,0.1865465342479778,-0.47912183969876293,-0.7498500299940013,0.4634703196347032,-0.740872662511131,-0.5762483130904198,0.3153728820546647,0.19915700737618577,0.4177215189873419
-0.6666666666666666,-1.0,0.5,1.0,1.1479523068947646,0.8497031559212581,0.4936386768447835,0.0,-0.625,0.747640025173065,-1.0,0.006544502617801296,-0.5178571428571431,-0.5,1.233294465871378,0.15275929149175796,-0.43023803119956977,-1.4997000599880026,-0.0015220700152205322,-0.7230632235084596,-0.8218623481781392,0.3737683967514532,0.8872497365648058,-0.151898734177215
0.5,0.0,0.5,-1.0,-0.5022291342664593,-0.6193104884907821,0.7251908396946566,0.0,0.0,-1.4443045940843298,1.0,-0.06893542757417095,0.848214285714286,0.0,-0.5146649923759976,-0.5553394082113239,0.518121301775148,0.8998200359928017,-0.6955859969558598,0.7367171267438406,-0.21052631578947464,0.39163952673455077,-0.6069546891464699,-0.0886075949367086
0.3333333333333333,-1.3333333333333333,0.0,0.0,0.515085536547434,0.6193104884907821,0.5648854961832058,0.0,0.375,0.8584015103838891,0.0,1.2975567190226882,-0.2232142857142858,0.0,0.6585343977038296,0.018224633971536848,-0.2815021516944595,-0.29994001199760045,0.9703196347031963,-0.5799940635203326,0.4912280701754388,-0.1030630333511976,0.5895679662802952,-0.06329113924050604
0.3333333333333333,-0.3333333333333333,0.0,-2.0,0.01244167962674979,-0.4459952088324133,0.26972010178117034,-1.0,-0.625,-0.19634990560100699,0.0,0.09118673647469475,0.9107142857142857,0.0,-0.23159027715490169,-0.3456537319545408,0.04817778375470668,0.0,-0.25570776255707733,0.25942416147224673,-1.3238866396761153,0.42049717607288617,-0.34510010537407776,0.0
-0.6666666666666666,-1.0,0.0,0.0,0.6046656298600311,0.18935527549213632,-1.073791348600509,0.0,-0.375,-0.28949024543738194,0.5,-0.030541012216404703,0.008928571428571242,-0.25,0.42927616826621195,1.2749052933346985,-0.003933566433566523,0.29994001199760045,-0.3394216133942159,-0.05699020480854852,-1.1929824561403521,0.29476027538442506,0.3119072708113806,-0.12658227848101244
1.0,-0.3333333333333333,0.0,-2.0,0.15344738206324535,0.2772627851265494,-0.50381679389313,0.0,1.0,0.05663939584644436,0.5,-0.7168411867364746,-1.4910714285714295,0.5,0.23733070230513933,0.5412101976041773,-0.06068450779989253,0.29994001199760045,0.019786910197869455,-0.18521816562778276,0.5600539811066129,-0.8227315826359402,0.3203371970495263,0.4177215189873419
-0.16666666666666666,0.3333333333333333,0.0,-2.0,0.4454121306376365,0.6843037183626705,0.40203562340966914,0.0,-0.5,0.5135305223410951,0.0,-0.4629144851657941,0.49107142857142877,-0.5,0.6560229617006005,0.12511518378212355,-0.3234601936525015,-0.29994001199760045,-0.2739726027397258,-0.5615909765509055,0.7395411605937922,1.150183452199365,0.4641728134878824,0.6582278481012661
-0.6666666666666666,-1.0,-0.5,1.0,0.1596682218766204,0.7205499427143007,0.45292620865139943,0.0,0.875,0.6589049716803023,0.5,1.0340314136125657,-1.0267857142857146,0.75,0.493855951206386,0.11569571004402579,-0.3468598708983326,0.29994001199760045,1.060882800608828,-0.6144256455921641,-0.3076923076923085,-0.7307169064599909,0.5305584826132773,-0.2025316455696201
0.3333333333333333,-1.3333333333333333,0.0,0.0,-0.19699326075686888,0.05395271325903559,0.6488549618320612,0.0,0.0,0.12083071113908116,0.0,0.1823734729493892,0.02678571428571404,0.25,-0.06798816037312769,-0.2549401044332959,0.08347902097902082,-0.29994001199760045,0.13089802130898057,-0.03799346987236579,0.6909581646423745,-0.18277198334501388,-0.11116965226554244,-0.06329113924050604
0.16666666666666666,-0.6666666666666666,-0.5,1.0,-0.6195956454121306,-0.9638579314654724,0.3460559796437658,2.0,-0.625,-0.9496538703587162,0.5,-0.21815008726003493,0.2410714285714286,-0.75,-0.6990761503273833,-0.6134944199856661,1.6238232920925229,-0.2141571685662868,-0.8729071537290712,1.1261501929355895,-0.9446693657219989,2.0159129323494254,-0.928345626975764,1.0000000000000004
0.6666666666666666,1.0,1.0,0.0,0.5266977708657338,0.21060306218102282,-0.3129770992366415,-1.0,-0.625,-0.1504090623033353,0.0,0.1941535776614312,0.6250000000000002,-0.75,0.40129159565880335,0.32845295382410156,-0.2697350726196881,0.0,-0.3546423135464229,-0.2172751558325914,-0.8704453441295553,2.4590839757595746,0.24815595363540588,-0.24050632911392394
1.0,0.6666666666666666,1.0,-1.0,-0.094971487817522,-0.1972711175919175,-0.6666666666666667,-1.0,-0.625,-0.2831969792322214,-0.5,0.3014834205933684,-0.3928571428571432,-0.5,-0.14620145304511611,0.36346882358963856,-0.07224986551909633,-0.7498500299940013,-0.3097412480974121,0.09854556248144852,-0.1686909581646434,0.4699674320814611,-0.27397260273972573,-0.43037974683544317
0.6666666666666666,0.3333333333333333,0.5,-2.0,0.2434421980300676,-0.012290386418081523,0.3435114503816794,1.0,-0.25,-0.16425424795468857,0.0,-0.3573298429319371,0.6160714285714287,-0.5,0.11714055072203784,-0.16914098494931915,0.4143020441097363,-0.5000000000000001,-0.45129375951293726,0.18165627782724822,-0.6707152496626196,1.246382487529373,0.04425711275026383,0.13924050632911408
0.0,0.0,-0.5,-2.0,-1.086573354069466,-1.2213311113425684,0.27735368956742984,0.0,0.875,-1.418502202643172,1.0,-1.3045375218150088,-0.205357142857143,0.75,-0.9179298591801952,-0.7191563427869356,0.9067711135018828,0.8998200359928017,-0.8378995433789952,1.1605817750074203,-0.2591093117408908,-0.4936719297522365,-1.0853530031612224,-0.24050632911392394
0.3333333333333333,-1.3333333333333333,1.0,0.0,0.47610160705028537,0.09644828663680888,0.7430025445292618,-1.0,-0.625,0.24292007551919462,-0.5,0.8708551483420595,-0.06250000000000028,-0.25,0.30119293210153375,-0.26886454387222286,-0.21446342119419048,-0.7498500299940013,0.21613394216133966,-0.21015138023152297,-1.0755735492577605,0.253535062043946,0.1649104320337203,-0.06329113924050604
-0.16666666666666666,-1.3333333333333333,0.5,-2.0,-0.40850181441161204,0.0,0.39694656488549607,1.0,0.75,-0.3719320327249842,0.5,0.07591623036649224,0.9642857142857144,0.25,-0.19965916225670446,-0.18511313607044136,0.4043504572350727,0.0,0.06621004566210076,0.21193232413178958,0.17813765182186234,0.1779486333841777,-0.14067439409905136,-0.4177215189873419
-0.6666666666666666,0.0,0.5,-2.0,0.8870917573872474,0.820122903864181,-0.5699745547073793,-1.0,-0.5,0.5714285714285714,-0.5,0.20767888307155347,-1.1250000000000007,-0.5,1.0363261279038476,0.9931401658646465,-0.5648534158149544,-0.7498500299940013,0.04337899543379024,-0.7877708518848325,-0.06882591093117406,-0.09343694603619583,0.7571127502634356,3.9493670886075956
0.3333333333333333,-0.3333333333333333,0.5,0.0,0.34131674442716453,0.08019997916883677,0.39694656488549607,-1.0,-0.125,-0.36123348017621154,0.5,0.3232984293193719,-0.06250000000000028,-0.5,0.22154453314198563,-0.14845909695914816,-0.20659628832705773,0.7498500299940013,-0.20624048706240453,-0.0848916592460673,-0.689608636977059,0.724182710145525,0.15806111696522673,0.15189873417721536
-0.3333333333333333,-0.3333333333333333,-0.5,1.0,0.455365474339036,0.3193417352359132,-0.9821882951653947,-2.0,0.25,0.9710509754562618,0.0,1.085078534031414,-0.5982142857142861,0.0,0.43142882769755125,1.222279103102283,-0.5569190424959657,0.49999999999999994,0.8934550989345509,-0.6251113089937668,-0.2860998650472336,-0.2762089293812095,0.3898840885142259,0.0
1.0,1.0,-0.5,-1.0,0.27579056505961663,0.13977710655140108,-0.21882951653944044,-2.0,-0.625,-0.19320327249842673,0.0,0.16448516579406647,-1.1250000000000007,-0.25,0.22333841600143492,0.21521449779870988,-0.49895777299623467,0.49999999999999994,-0.2770167427701673,-0.2772336004749185,-0.28340080971659964,-0.3596899863956796,0.08482613277133828,-0.5949367088607594
-0.8333333333333334,-0.6666666666666666,0.0,1.0,-0.2650077760497668,-0.3597541922716383,1.5267684478371513,0.0,0.125,-0.3662680931403397,0.5,0.3202443280977314,1.2232142857142858,0.0,-0.3022692618172032,-0.6214804955462271,0.3505580957504035,0.29994001199760045,-0.037290715372906846,0.3484713564856039,-0.14170040485830057,0.5647854227645627,-0.3371970495258164,0.8860759493670889
-0.16666666666666666,-1.0,1.0,1.0,-0.7543805080352515,-0.9676075408811584,0.8447837150127224,0.0,2.125,-0.13089993706733788,1.0,0.04232111692844673,-0.06250000000000028,1.5,-0.7403354560947167,-0.7193611139551551,0.7429733727810649,0.8998200359928017,0.7747336377473363,0.7373107747105968,-0.5182186234817816,-0.6449890753184648,-0.6122233930453108,-0.0886075949367086
0.0,0.0,0.0,0.0,0.07216174183514813,-0.006874283928757386,0.7913486005089058,0.0,-0.25,0.2920075519194462,-0.5,0.04755671902268776,1.0267857142857146,0.0,0.03533949233115085,-0.3257909286372479,0.12274744486282933,-0.8998200359928015,0.027397260273972962,-0.027307806470762797,-0.09581646423751687,0.4740899534155089,-0.04004214963119042,0.9240506329113927
